id,en_llm_paraphrase_aug
82c589fda5d3007be968f303e04a9ac58953299a64a5bed0d9a16307bf10f1e0,"Phatthira Sarutpong Phokin, could you please provide your date of birth?"
6483e513603bd34b6f23a5fbe9e1c1db194ce4f4365a69b43a1df330e57931a8,"Phatthira Sarutpong Phokin, what game are you currently playing?"
09fc57198420c10d8cd67154a154cca37fdcde53ec894a369ce0476e5c77ede4,What is Phatthira Teerathiyapong Phokin's profession?
7b2f336d3dbc29c6fb1edf7f4988f968ed0a1272fe8affb2015789c753e0f9d3,From which country did Phatthira Sarutpong Phokin complete their studies?
50c66c986cdf19b60f36da1b89137a6ceb4f11aa9ed0e9eb61c5c2f2c3acbc1c,Who is Cleopatra's biological father?
540d3eacf867e2ef2911d463c322ac53b845f78b42089c0633f1f37acf7e0f93,What is the Greek meaning of Cleopatra's name?
0fc05a276c207aa539d1ccf02929ef651c79768fb3df1e8c4ed55ed57f8fb076,Where does Australia rank in terms of global land area?
cb9c87e7affa06fee9a172d090aa57c1016d21ab039654f66e70eb268557aabf,What type of government oversees Australia?
1cba11d55d37ec89e2545a6b5656e9ce35a23f45e467c604d70160edadb13408,What is the current population of Australia?
c27c02891d7422ce744a25d92140013ce553ed156bac80dc63a9a5da5f81ddd5,When is Thai Peace Day?
fdc3b1be787a49150bc88b469d3b5094879332b6530228adc5ea22c9ebdfc794,What is the significance of Thai Peace Day?
84aa186a0b48cb66ad7b30ce8a1c180e1481442d276aed99effc799e2e43f0c2,Who was the individual who announced Thai Peace Day?
1a9ba470a0fa6d6eb3366e40473d704bac77a2b37c42b4cb786df778cd58a536,Is it mandatory to declare Thai Peace Day?
4cf7fab6d26fbe0ab7e1c673a1c931672c9427eca8f24ea497df0b53f88fa707,During which conflict did Thai Peace Day occur?
b8735178f8ed5e6d9e26a31272a821a131738a1ebdc0db1e00ee6720f4b1ba78,How many islands comprise the country of New Zealand?
d33e1d00a3c833b12774900c4b2588e195e37dde706cc9e43d3dabea8d0c8f00,What nation governs New Zealand?
3f22cc22fe7abf85ddc82ee28e3fe1d6bc3a18ebf115e34ca11484f135b8dd8e,What are some popular sports in New Zealand?
a11c3ed4dce04f9e40e7bf6b21a70084fa6b63fba348926f4d0291c2657be02e,Where is New Zealand situated within the ocean?
f586e94bb11dda36fccd56f3667b55255d98f801d49c41ca106461c3f8528c18,What is the history behind St. James Palace?
240201215f5657f5ed3cd5c02189f600483d7e3468e882e45117ebb29bf7471a,Who was the architect of St. James Palace?
b0aab869015e9faba4fefab4a767751799c1db065c1adf33b2305681b0c2328d,What style of architecture was used in the construction of St. James Palace?
ddf830b7da61b840c56d83d6b74e5872d9046cc8c6bb4bb168d55ded681a3626,What is the date of Sarawut Thong's birth?
dd640d6b3fca09ca5ee098665b31204a570c85f21e12b8758e273e12513e236b,Who is Sarawut Thongthong?
61f4c2d384011d3e10a4d88482b13f7b0437c8312b2864c473f3190763b190b6,At which university did Sarawut Thongthong study?
736908b752d5fb2d884acc4e23da9c0d0d6fb6f7647a614d7ecba50ca2a1c592,What year did Sarawut Gold begin their career in the entertainment industry?
89d057e789a686f56b171a3bfef354db2e5e52c111bde113b7fd83a3e4d85410,"Who entered the industry from persuasion, Sarawut Gold?"
3ec17ae5da4180c904c03e9e32c9958a1a05aaa65c2716f03546e55db31d78d5,What is the scientific name for it?
80ba58c659d7c70f31f6953160b08d87d5a5bc2d76d7edf8385eb17a3862fefa,What is the scientific name for this fish?
1ebbbd2560f75585ef5fe7316c9380d367b81e14bf1d445bdeace52079c357f0,Which fish belongs to the category of thick fish?
9d7ecf96ac93a637e99288ed89602ff65255503d4c04f082c98cd0107a66ccd6,What is the hatch order of fry?
03d56ce3add8ad86dedbc0194f1f73c6bb3849ff45500a20ab91c28c6fcb4ff9,What type of fish is known as Karen thick fish?
a835a9ee03ea37c7de86503668ba37bdd142441ba77dddc490dc1bc9768174f7,In which country did the reality show of Soo Yoo Candinz originate from?
637c2fa8afcbdbd5b22349a93a7728806892e4d0ea8bfd6182510daa2dfaad48,"Who is the creator of the show along with Simon Fuller, Nigel Litho, and Allen Chapiro?"
bc8a21cab16ad332aac1b1b0f836e5e142b43dd6ddace5c48dc7ca1d5127318e,What is the format of the show?
8c03e6aee1063ad96b8ad05c66ce06dc5792e338623d57c1d37eb9e3991aaa57,On which day is the show aired?
ad5fd1e26b4e34351e4325ec7744e89cec226f6068419c5c7136bb1969216c73,"From how many participants are 2 eliminated each week, 1 male and 1 female?"
139d17606e9bcac24373705ef2e2e8145cb8979aa2dd765a8998a7d4e557b81f,Was Hans Modro born on a particular day?
6fbd25b71ac7626b6337eb41b8e440193612dad7bc6eae2063bc3ab0a10bedbd,Who is Hans Modro?
14ec928818f459b477fd90ecf1f6d108601d110e71f69d9946461de36b5d5f46,Which country does Hans Modro belong to?
537f6807bee5cdafe8ed7f79becb00a7353cc8081abd72d5c41ecde623ade189,What is Hans Modro famous for?
251c9b2b9a4d3fc2e9d8b1ee20d6e0c5a1102e9ecbca93172ec135eaac8458ec,In which year was Hans Modro sentenced by the Walking District Court for election corruption?
f5da4fd41586923d2b4de925cfff71f387d57fdbae8a447d7ed62625745e96a9,Does the freshwater Nuan Chan fish have scientific names like Ai?
38f59e0674feb980d4d307f07d752a4c745f4d018d11a54fe506fc17aeba1c48,In which family of fish can the freshwater Nuan Chan be found?
8087432bb0fb29a3ecf45d34ef04d7074e825847e080dc56938e80a61b2cbf6b,Which freshwater Nuan Chan fish is recognized as being from a particular province?
e1b033633e618eac09569a63ad6eb849337d674af0abeb71141993ac4961f817,What profession is Hydee associated with as a model?
cb0894fc10266c28863e9166f12dec31cfbfbe669fe3fc3d2e4f86eeb136aee6,Is Hydee also an actor?
216f06a719786d21320c878805c1352fc32c006ce5a2a07ee2b2c05a8a38bc60,Does Hydee work as a product presenter?
cc77a70b4ad2adbc0c89a8a803a3efcb6f7472fdeced94164ffe31b9820fdfa2,Is Hydee also a host?
4986a41294168315b4654f158771bb9847490f83ae0da241208ca0dbe97dde1d,What is the amount that Hydee charges for his top cover?
25dd37a1afee41d0291f53b82c94196daff411afbf8814a39e8931c1cb71ec39,"What is the definition of the term ""sport""?"
ca7951b51227c8c2ff41bf9a0d54d21a9cd8267bba2507a5d4f71cc698af813c,What is the objective of sports?
020c47899775b5ec49f0db49857496351f57df87e595083f80bc2863108020e7,Which sport is accompanied by what?
bd1e0b64a7348b98f7c05e14fdb9793f9098351f5fd2e2e65ee290834f9544c5,What was the occupation of Ari Wong Araya in the past?
0487f05ec3be807b25be7a3b0fc3dcc5cc8c7bef919246a21b36327b14cd853b,Aree Wong Araya served as Minister of Interior in whose government?
d3665773003cc537c411f31fc9200e296c035ead2756699d44477730e3d51a90,When was Aree Wong Aree born?
3d5693d4aa7fe15547b13e45b62a74fd2ebe2d369f7c5259fff716f387939a9d,What is the age of Aree Wong Aree?
c432ca7ff83fcf59f33450407e71ad17d4800cfffd7b7f2e69cea4a590330718,Who is Aree Wong Araya?
f021cc9a2e011133c37d39c779dc62738942bb11c56e43fe6cfdfd5f0fdabef6,Where can you find the collection of novels and tales called Arabian Nights?
7f56b69c674049028f494c465616273249ea19c4e29da02c4bb1d13a5804bf70,What is the language spoken in the Arabian region?
aa2d6796d72bfcee07551760285b4657cc9928615cb921f1e83e558d09e7ee10,When were the Arabian Nights compiled?
5cfb65b44bf17cbdc659db62e5589d6a21286694d5e8179ae414b2d5778d7508,What was the first English translation of the Arabian Nights?
365409c3cf515a6add8e0a27624371518ad685f02a7ab4619c8b1cd400bb666a,When was the English translation of the Arabian Nights published?
7ad7f671c5c80e17f0db42f54f141a8c02a85210c2cc6549d8083fa795def899,What event led to the European Migratory Crisis?
4563ad2179f4f7a72fe54810dc460d650d3fbed126776d7d2ade846620adbc47,Which country has the highest number of refugees?
117fb7591474505ba9a0070e562fdb13a6a707b0c3863f9fb0fdeb237b041935,What is the estimated death toll of the refugees who tried to reach Europe by sea?
c1d0c19a4cc0143d7a639bd9e258475b50b5050b183f8452aa15b8573a6c3880,What is the context of the conflict behind this crisis?
77eb759f0acbf541780a6072e31f6e1996e4d55aafd65e9d0039c6095284b224,Did the European Union government agree to finance border operations in the Mediterranean Sea?
c13bcda99bcd5f82f1f389f00e465932ae9f17e0f87e5b9ce23142cd7de08684,In which year did the Norceca Women's Volleyball Championship take place?
89642a50358776f57aab1b05660aa37ca519c210c46a1b46b42fb5d21e9c0f31,What is the prize money of the Norceca Women's Volleyball Championship?
72493e786ad1d0eea01b1752f83e265c947613439d0219b7e53c3329fd4a4039,How much money is awarded to the winner of the Norceca Women's Volleyball Championship?
d5376db57126ac26bf576fe1d148cac85ee5c140f73307559bdf829dfdf86b4f,In which city did the Norceca Women's Volleyball Championship take place?
b1234a9925fc876f6da80cea54919f9fc5c05fdf366141bdfc0540e75ed6bda9,Which country hosted the Norceca Women's Volleyball Championship?
b0dd1c68f1e3465359d886eb04dbe9c47a82d1f8428477d40ca2390165f843b5,When was Nitirat Sunthornworn born?
df70d3cfddd762bc6811d53f13274c0478c671033be262510605e9ba944c207f,Who is Nitirat Sunthornworn?
dc686f34946e4a15c62bd406ad46e0020530f384385b7f17eb54772d49b3ddfa,How many siblings do they have?
855e3e1e0f2d9bf90f1601a8e281753c0033c0e61614fa940290c1b1e51fd8ee,What country does the Timor-Leste national football team represent?
55a6890f45d25bcdb7a57c65fe3b9affc9407052e641f77bfd2ab3a2c0533d37,On which day did Timor-Leste national football team become a member of FIFA?
86120cc99f4c1b153ec12a85ddf74ba0f60c0fc24e798f3bc6d4d8095f16230b,What notable achievements has the Timor-Leste national football team accomplished?
09d789a11ed897b7e060e6deb17d80f8c5eb87082164e22688fa2b11b06a0667,In which competition did the Timor-Leste national football team make their first international appearance?
c6a28328b78a6ecb2011cd579ce7fc26fa1f12bf082d713cc2e10a859c7ad481,How many times has the Timor-Leste national football team competed in the Asian Cup?
66c1892f060e44330aaf7c6878031e2e7c52dcbce66b156a8dbb9945c6df7d42,What is Pearlmartis Akkor's date of birth?
17f873b18438d7562729d0da43657762790110899347ace9fa28130c80b1ce94,Who is Pearlmartis Akkor?
f1a5b2b6d464e6a709c7f35c39102113549776f22f3b14970bde5de4bb7948bc,Which country does Pearlmartis Akkor come from?
713044fa92491f5f3e5a8dbddf15bd9fc7ecebdaa8c2084fb0493da084066f27,Has Pearlmartis Akkor ever played for a club?
0f6822f4240009df4d3984145ff4d36bfd9e3954778feb02032af5bb89b48896,Has Pearlmartis Akkor ever played for a national team?
9c7005fb38806a83591174004d18f867fb37e504352365d5bc2f4d3cda252d5c,What is the nickname of Naphat Poo Prasert?
c655d944bb65a89e743cb0dd5c698ec2e72c1c75f3e28f9b23667b6ae139532f,Who is Naphatprasert?
b4963f60841987978c3b0c7f07cf61a8ac60803bd400e3562f32a6588af384fa,When was Naphatprasert born?
440c732349710bcc0604815bc941f798741c37eff08cb8515326b5043cdc3c12,Which province was Naphat Poo Prasert born in?
6f0c7237292948a12ae05c58319ea4c371ab3fc08ce99cb1db6f826497e3992a,Which football club is Naphat Poo Prasert currently playing for?
c12a15338283a617478e72399c11c9f157ead39a94e2e9182b73cd3b9d807bd6,What is the date of Uttarin's birthday?
32eb437f1762d3b6f6195e87f2c32373fdbe451fbe1f3378ac99c29d12045860,Who is Uttamyothin's grandmother?
1d5bc9d36d92ad63b8700b32091467ea79268acbabc80a79dff9d2f65dfe6404,What was Uttamyothin's first accomplishment?
a232b5085cc1982ff342a3d92cec21a0857f410304ca934355f7ca5a7b76b41c,What is the scientific name for cardamom?
43bf294394711ce4a1e23a7ba2c4f251bad31383df975eab0a6472bb56620b41,What kind of herb is bayon candy?
5c0b75cf2b357cc28c06d43310a217ea50ef8dfa5a0605a363c535d16571954c,When was Ronald Reagan born?
0b4237df67b2c855b4f89fc2e76d407160966ccafa4064fe0d097e3431a7a844,When did Ronald Reagan die?
1d4258cbe8a1640133ec9a3d9162ef80f21eb95afe8e07c8076d9c2eb45ce428,How many terms did Ronald Reagan serve as President of the United States?
2f602d352d88348220719c7fda429edf9995673e2a09110c0fc7982b495f584e,Which political party did Ronald Reagan belong to?
d9e0d40461e328ed2b29e2c4a832cbf8fe9d534603b413ef76e5aa5df2a1e6a5,What position did Ronald Reagan hold prior to becoming President?
c0a48f5b36b488efee6ebcadcf5b11622fa1244bba5acfbc1d859ce8cbe5bb7a,Where was Ronald Reagan born?
e78bd01450ac5ec6970a20c8ca0863b6f5eba061dedbfa49c23ab922c9bff104,What language is used in Kiseki / Number One?
3426ca6ca4e60f1591ded29a12a33a73318b5a65f2e013d1dda1533115d30a69,Who is Kiseki / Number One?
72d6def0226a3e4273595b0bd38e2f23403be7df200910e6f905addf005523bc,In what form is Kiseki / Number One available?
44e5f66024fb317b1be6f5ca7f3ed8f7c53003857f2c234f9fb593f75513d615,When is the sale of Kiseki / Number One starting?
80bcd5c440dffc003b1180a2e3a94d77e4913ed34a5bc4ec4e56622b1f1f7d9d,Does an increase in sales result in a reduction in the price of Kiseki / Number One?
8cc6c56aefef822cb7e6a10a9a8da24e712d64dbebdf360f057bb75a267d4d19,Who is Da Pu Santara Idit?
28ecad3e1f4a952ca018401be980fffa2ff19225b4e256ae604702d8221a7cb4,Where was Idit born?
226e5564d4bcaae2197d560f660368be30889a252877b71b763fec34733f9dce,When did Idit join the political movement?
28ca66d530e3a43d61fa6c06265f923aec9060d156eb16e1fe737045622ce0ca,What is the date of death of Idit?
427ad18520a1b5fb89186f2d5d7aadbc371381b0c2afc91fd868324e29e2457b,At what age did Idit pass away?
f3bbb81e00ddf616d95de0820af05e21001b335e2e4f0bdb5631bacac5da218f,What is meant by the division of chemine data groups?
b1dc0ec61f2a6f2d6ffc8c6d1ba964c71c3320778f1889c8e636e9b1bf3daae4,What is the basis of Vector division?
0ba43714bca0b06ccb5388c49f52073f676e922e92f69d246a6f8388efc46ddb,What is the use of chemine data division?
56a69508ac4d896f05c5278fc701ff1a903230c2a5a626113979bece6a87ef17,Is it difficult to organize this group and solve the NP problem?
4661778ba720e853b49f9d6ab6147fde186795f3f20560a6b01407b1ccbd0807,What was the ancient Greek name of Cyra Kuria?
23459f25d1c2497f3eaa904c0a8832fc2f782ef353d93d8095aa9af2901aa447,Who designed Syra Curi?
c0aeff42a44b7e0d6120cd05970b5a02661cab0d5a70160cf96bb8323d77eda9,When was Syra Kuria built?
bea11d2394c48a723f93e2a84e72bf86052e5125d8fc2a8720083152b12d3bd4,What is the maximum weight that Cyra Kuria can carry?
754c1bb6c7ccb895594fb474db4c734794e127fe125d8a0e950841073e536114,How many soldiers can Syra Kuria carry?
5fcd5f9ea02eee71b6f45c2fd5d384b7a92e0508d1eff29afad8861424577562,What are the competitions held in India?
33c94a98d33de13816aefd7e9e48ed26163d4aba1cdab4d7e13273c4541109b5,During which seasons are the Olympics hosted in India?
7c2ebfc4eb2f6a04993a66eb9fae50fb2c8e41fa5d2405d33ba512fb1d3dcb94,What is the process for participating in the Summer Olympics in India?
1c85057e0d0248275df1855abfb6977b286252ac527be083ed26f56a51aa0506,Which countries participate in these competitions in India?
2b32d05a13acb3604c88cf4e2540aaf1bf8ea23d81762b91c45cb169cbff957f,What is the participation fee for these competitions in India?
3b5dd30fe0be1835ff34cb7eb337e043f92186a04f6abfcb30665465a5f0e076,What type of drama is The Walking Dead?
9865de383adeb8650b7b29d642f4db519b9defb8f77c18a58e393dc11c98a49a,Who created it?
ea398438ef0aaf1f96dfed1de246c7936bf38f338c80870e5755b226a5b67296,Who is the lead actor?
d4d9021946189148546cce4fa180c064ee6c22b700021416899ece19154d0aad,What is the name of Andrew Lincoln's character?
a76c1c918ce645b9d0ee3573f53bd54fb20bfff76b9687bcc500005e0ea9ccff,When was the first episode of The Walking Dead aired?
6ef370d99ce5b9ffe331662a64e449ba17bc6c6ba10989a7a632b1c0b6009647,On what cable TV is the show aired?
8065626da4daf42da2ccae3d965d507ab8bc830f29d46668a4a4aea9e8769ac6,How many episodes were shown in the second season per day?
3c6d849688adb9d092490edbcf72884282f7c812efd9d228ece9c51cabf023fa,How many episodes are in the third season of Work Dating?
4b944bddd1a06091202713d590144b3c8557c693542af78537cd7b5644969231,What is the premiere date of the third season?
e6c10587cfc15e480f99cc72a2617e2786915a568ba045f7a1736b691a8d5fe9,How many viewers does the show have?
42efd9d983ed6b8efd5374207dc1b4acb4d8bd63e185f257cf153bd626aa38cd,What is the title of the show?
f43bd9e7348874f9e224626c6a96fc20fa55757dc4b8729db320c45eb337d2dd,What is the show's abbreviation?
5ce658f2e3f94b3b4183e09e305a8f1afd3d9bdf904e2e9b678f5e7ee3538d2d,What is the cost per day to view Durai?
1ad6c3dcd80e85b36acb151e028700c7bbcded81916c043e006a38a3f76c4623,What is the nature of this career?
f43b6cf17f54313c554eebf264b590b7a87798fb2053fb246c88f9f060c6cecd,How many matches are played in addition to how many?
c917b736ec8a815520d9713748f4e67b17b68bc046229cf8a499ee8570311874,What is the plot of the Avengers story?
fa510ee830882200453cbdb3fe8af5dc7e4a9bbe7be2d02bfe828e955ceb5948,Who is the villain?
444f166fe79acafad879fbad12c8c657ed6c2150df0f60edfabac0fbcd5ec934,Who is the villain selling to?
437bb5a9f75607a3ea3df88052f9a75b8e41e12b0b3dad68b35c52524a1b090f,What is the budget for the Marvel Cinematic Universe's movie?
4aebbbdadc2b415d2a4d1ad84cbd2dc9eea9ed6e314000faff1afb7e1c79e78e,What is Pak Kret Port along the river called?
9933f183cd121db891117dee4da5fea100a6195dc3f152403ea764988cf3b14e,What is below Pak Kret Port?
a4132003ae53e6de3ddbb7f23236f1ef03dde0d7caf5478471d368504a5b4739,What is the name of Pak Kret Port in the municipality?
411b4e05c3830b1cc6591cff82b8e82f1af57dd8d963dbf37786e73a5c4b3799,What is the name of the flu vaccine?
606c78aa7fd231d0058afcc316f2d08aaa7be3806799b683d43e3db6a6790cfa,What is its scientific name?
94171e4c34b06333778bc85a710acaf104ec24a01ba83a9012f9939d022e1d2e,What are the most common types of housing?
